club_id,status,name,relative_url,is_special
11004,ok,Coquimbo Unido,/coquimbo-unido/startseite/verein/11004,False
11006,ok,NK Interblock Ljubljana,/nk-interblock-ljubljana/startseite/verein/11006,False
11008,ok,Juventus Primavera,/juventus-primavera/startseite/verein/11008,False
110097,ok,FC Montfermeil Jugend,/fc-montfermeil-jugend/startseite/verein/110097,False
110099,ok,FC Limonest B,/fc-limonest-b/startseite/verein/110099,False
1102,ok,Vaasan Palloseura,/vaasan-palloseura/startseite/verein/1102,False
11023,ok,NK Vrapce,/nk-vrapce/startseite/verein/11023,False
1103,ok,Ternana Calcio,/ternana-calcio/startseite/verein/1103,False
110302,ok,Avs Futebol,/avs-futebol/startseite/verein/110302,False
11032,ok,HNK Hajduk Split U19,/hnk-hajduk-split-u19/startseite/verein/11032,False
11033,ok,NK Aluminij Kidricevo,/nk-aluminij-kidricevo/startseite/verein/11033,False
11036,ok,NK Osijek U19,/nk-osijek-u19/startseite/verein/11036,False
1104,ok,ACR Messina,/acr-messina/startseite/verein/1104,False
11040,ok,FK Radnik Bijeljina,/fk-radnik-bijeljina/startseite/verein/11040,False
11043,ok,FK Dinamo Vranje (1947 - 2022),/fk-dinamo-vranje-1947-2022/startseite/verein/11043,False
11044,ok,FK Indjija,/fk-indjija/startseite/verein/11044,False
11045,ok,FK Radnicki Pirot,/fk-radnicki-pirot/startseite/verein/11045,False
110468,ok,Atlético de San Luis U21,/atletico-de-san-luis-u21/startseite/verein/110468,False
110497,ok,Don Bosco Garelli United,/don-bosco-garelli-united/startseite/verein/110497,False
11055,ok,FC Lienden,/fc-lienden/startseite/verein/11055,False
110586,ok,UCSA Tarasivka,/ucsa-tarasivka/startseite/verein/110586,False
1106,ok,Club de Gimnasia y Esgrima La Plata,/club-de-gimnasia-y-esgrima-la-plata/startseite/verein/1106,False
110631,ok,Inter Kashi FC,/inter-kashi-fc/startseite/verein/110631,False
11065,ok,FK Decic Tuzi,/fk-decic-tuzi/startseite/verein/11065,False
11066,ok,GFK Sloboda Uzice,/gfk-sloboda-uzice/startseite/verein/11066,False
11068,ok,HNK Tomislav T.,/hnk-tomislav-t/startseite/verein/11068,False
110709,ok,FC Andranik,/fc-andranik/startseite/verein/110709,False
110711,ok,FC Nikarm,/fc-nikarm/startseite/verein/110711,False
110712,ok,FC Noah Erewan II,/fc-noah-erewan-ii/startseite/verein/110712,False
1108,ok,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108,False
11083,ok,NK Rudes,/nk-rudes/startseite/verein/11083,False
11085,ok,Real SC,/real-sc/startseite/verein/11085,False
1109,ok,BK Häcken,/bk-haecken/startseite/verein/1109,False
11090,ok,Platense FC,/platense-fc/startseite/verein/11090,False
110941,ok,Hougang United U15,/hougang-united-u15/startseite/verein/110941,False
11099,ok,OFK Grbalj,/ofk-grbalj/startseite/verein/11099,False
111,ok,Rot-Weiß Erfurt,/rot-weiss-erfurt/startseite/verein/111,False
1110,ok,Huddersfield Town,/huddersfield-town/startseite/verein/1110,False
11100,ok,FK Igman Konjic,/fk-igman-konjic/startseite/verein/11100,False
11107,ok,Videoton FC Fehérvár,/videoton-fc-fehervar/startseite/verein/11107,False
1111,ok,SC Eendracht Aalst (-2024),/sc-eendracht-aalst-2024/startseite/verein/1111,False
111129,ok,Al-Shomooa SC,/al-shomooa-sc/startseite/verein/111129,False
111196,ok,Foolad Natanz,/foolad-natanz/startseite/verein/111196,False
11121,ok,Dinamo Bryansk,/dinamo-bryansk/startseite/verein/11121,False
11123,ok,Mashuk-KMV Pyatigorsk,/mashuk-kmv-pyatigorsk/startseite/verein/11123,False
11127,ok,Ural Yekaterinburg,/ural-yekaterinburg/startseite/verein/11127,False
111353,ok,Football School (Indonesia),/football-school-indonesia/startseite/verein/111353,False
11137,ok,Red Star Belgrade U19,/red-star-belgrade-u19/startseite/verein/11137,False
1114,ok,Al-Hilal SFC,/al-hilal-sfc/startseite/verein/1114,False
11141,ok,Toronto FC,/toronto-fc/startseite/verein/11141,False
111423,ok,Siem Reap FC,/siem-reap-fc/startseite/verein/111423,False
11143,ok,Bishop's Stortford FC,/bishop-s-stortford-fc/startseite/verein/11143,False
11147,ok,CSM Ramnicu Valcea (- 2017),/csm-ramnicu-valcea-2017/startseite/verein/11147,False
11148,ok,NK Dugopolje,/nk-dugopolje/startseite/verein/11148,False
11153,ok,Moulins-Yzeure Foot 03,/moulins-yzeure-foot-03/startseite/verein/11153,False
111539,ok,Torrelodones CF,/torrelodones-cf/startseite/verein/111539,False
111662,ok,ASD Virtus Rosarno,/asd-virtus-rosarno/startseite/verein/111662,False
111727,ok,Cape Town Spurs FC Youth,/cape-town-spurs-fc-youth/startseite/verein/111727,False
11177,ok,Fleetwood Town,/fleetwood-town/startseite/verein/11177,False
11179,ok,Halesowen Town,/halesowen-town/startseite/verein/11179,False
1118,ok,Örgryte IS,/oergryte-is/startseite/verein/1118,False
11194,ok,NK Lokomotiva Zagreb,/nk-lokomotiva-zagreb/startseite/verein/11194,False
11195,ok,NK Zagorec,/nk-zagorec/startseite/verein/11195,False
11199,ok,Racing Strasbourg U19,/racing-strasbourg-u19/startseite/verein/11199,False
112003,ok,AV Mongala Academy,/av-mongala-academy/startseite/verein/112003,False
112039,ok,Achyronas-Onisilos FC,/achyronas-onisilos-fc/startseite/verein/112039,False
11204,ok,Stade Reims B,/stade-reims-b/startseite/verein/11204,False
1121,ok,VfR Grünstadt,/vfr-gruenstadt/startseite/verein/1121,False
11215,ok,OFK Olimpik Novi Grad - Sarajevo ,/ofk-olimpik-novi-grad-sarajevo/startseite/verein/11215,False
112178,ok,96 Champions FC,/96-champions-fc/startseite/verein/112178,False
112192,ok,Medialiga (RU),/medialiga-ru/startseite/verein/112192,False
11221,ok,Flekkerøy IF,/flekkeroey-if/startseite/verein/11221,False
11222,ok,ASC Daco-Getica Bukarest,/asc-daco-getica-bukarest/startseite/verein/11222,False
11228,ok,North Carolina FC,/north-carolina-fc/startseite/verein/11228,False
112352,ok,Visakha FC (B),/visakha-fc-b/startseite/verein/112352,False
1124,ok,Fakel Voronezh,/fakel-voronezh/startseite/verein/1124,False
11242,ok,Tooting & Mitcham FC,/tooting-mitcham-fc/startseite/verein/11242,False
11245,ok,UD San Sebastián de los Reyes,/ud-san-sebastian-de-los-reyes/startseite/verein/11245,False
11247,ok,Academia Deportiva Cantolao,/academia-deportiva-cantolao/startseite/verein/11247,False
112482,ok,FC Honka Youth,/fc-honka-youth/startseite/verein/112482,False
11252,ok,FK Zeljeznicar Sarajevo U19,/fk-zeljeznicar-sarajevo-u19/startseite/verein/11252,False
112544,ok,Daegu Hwawon Elementary School,/daegu-hwawon-elementary-school/startseite/verein/112544,False
11255,ok,Vihren Sandanski,/vihren-sandanski/startseite/verein/11255,False
11259,ok,CD Alcoyano,/cd-alcoyano/startseite/verein/11259,False
11263,ok,AKA Red Bull Salzburg U18,/aka-red-bull-salzburg-u18/startseite/verein/11263,False
11266,ok,Boavista SC,/boavista-sc/startseite/verein/11266,False
112680,ok,PSIS Semarang U20,/psis-semarang-u20/startseite/verein/112680,False
112688,ok,PERSIB Bandung U20,/persib-bandung-u20/startseite/verein/112688,False
1127,ok,FC Halifax Town,/fc-halifax-town/startseite/verein/1127,False
112700,ok,Borneo FC Samarinda U20,/borneo-fc-samarinda-u20/startseite/verein/112700,False
11273,ok,Rodez AF,/rodez-af/startseite/verein/11273,False
112764,ok,CSO Turceni,/cso-turceni/startseite/verein/112764,False
112772,ok,Be Sport Academy,/be-sport-academy/startseite/verein/112772,False
11278,ok, NK Jaska Vinogradar Jastrebarsko,/nk-jaska-vinogradar-jastrebarsko/startseite/verein/11278,False
11282,ok,Alanyaspor,/alanyaspor/startseite/verein/11282,False
11294,ok,CSO Amnéville,/cso-amneville/startseite/verein/11294,False
112952,ok,National Hualien Senior High School,/national-hualien-senior-high-school/startseite/verein/112952,False
11297,ok,FC Spöck,/fc-spoeck/startseite/verein/11297,False
112997,ok,Allianz FC Treichville,/allianz-fc-treichville/startseite/verein/112997,False
113,ok,FC Carl Zeiss Jena,/fc-carl-zeiss-jena/startseite/verein/113,False
113039,ok,Vilnius Football Academy,/vilnius-football-academy/startseite/verein/113039,False
11312,ok,HHC Hardenberg,/hhc-hardenberg/startseite/verein/11312,False
11319,ok,Hawke’s Bay United (2005 - 2021),/hawke-s-bay-united-2005-2021/startseite/verein/11319,False
1132,ok,Burnley FC,/burnley-fc/startseite/verein/1132,False
11321,ok,FC Heartland,/fc-heartland/startseite/verein/11321,False
113318,ok,Regional Sports,/regional-sports/startseite/verein/113318,False
11334,ok,Perth RedStar FC,/perth-redstar-fc/startseite/verein/11334,False
11335,ok,FC Adelaide City,/fc-adelaide-city/startseite/verein/11335,False
11338,ok,Mjøndalen IF,/mjoendalen-if/startseite/verein/11338,False
11339,ok,Queensland Lions FC,/queensland-lions-fc/startseite/verein/11339,False
1134,ok,Associação Atlética Ponte Preta,/associacao-atletica-ponte-preta/startseite/verein/1134,False
11342,ok,Green Gully SC,/green-gully-sc/startseite/verein/11342,False
11344,ok,Dinamo Batumi,/dinamo-batumi/startseite/verein/11344,False
113582,ok,CSK Pivara Celarevo U17,/csk-pivara-celarevo-u17/startseite/verein/113582,False
11368,ok,AZ Alkmaar U21,/az-alkmaar-u21/startseite/verein/11368,False
11374,ok,Jeanne d'Arc de Drancy,/jeanne-d-arc-de-drancy/startseite/verein/11374,False
11375,ok,Blacktown City FC,/blacktown-city-fc/startseite/verein/11375,False
11379,ok,Gala Fairydean Rovers FC,/gala-fairydean-rovers-fc/startseite/verein/11379,False
11380,ok,ASFC Buzau (2016-2025),/asfc-buzau-2016-2025/startseite/verein/11380,False
11382,ok,HK Kópavogs,/hk-kopavogs/startseite/verein/11382,False
11390,ok,CS Mioveni,/cs-mioveni/startseite/verein/11390,False
11391,ok,Auckland City FC,/auckland-city-fc/startseite/verein/11391,False
11396,ok,Waitakere United (2004 - 2021),/waitakere-united-2004-2021/startseite/verein/11396,False
11399,ok,FCM Targoviste (1948 - 2018),/fcm-targoviste-1948-2018/startseite/verein/11399,False
11401,ok,NK Granicar Zupanja,/nk-granicar-zupanja/startseite/verein/11401,False
11405,ok,NK Trnje Zagreb,/nk-trnje-zagreb/startseite/verein/11405,False
114107,ok,FC Garni,/fc-garni/startseite/verein/114107,False
11411,ok,FC Urartu Yerevan,/fc-urartu-yerevan/startseite/verein/11411,False
114154,ok,BFB Pattaya City,/bfb-pattaya-city/startseite/verein/114154,False
11419,ok,APIA Leichhardt FC,/apia-leichhardt-fc/startseite/verein/11419,False
114218,ok,FC Saint-Paul,/fc-saint-paul/startseite/verein/114218,False
11422,ok,CE Sabadell FC,/ce-sabadell-fc/startseite/verein/11422,False
11427,ok,Oakleigh Cannons FC,/oakleigh-cannons-fc/startseite/verein/11427,False
11428,ok,Caroline Springs George Cross FC,/caroline-springs-george-cross-fc/startseite/verein/11428,False
1143,ok,CD El Nacional,/cd-el-nacional/startseite/verein/1143,False
11435,ok,Chikhura Sachkhere,/chikhura-sachkhere/startseite/verein/11435,False
114373,ok,ADA Jaén,/ada-jaen/startseite/verein/114373,False
11449,ok,Clube de Regatas Brasil (AL),/clube-de-regatas-brasil-al/startseite/verein/11449,False
114532,ok,United Académie,/united-academie/startseite/verein/114532,False
114544,ok,AEN Agiou Georgiou Vrysoullon-Acheritou,/aen-agiou-georgiou-vrysoullon-acheritou/startseite/verein/114544,False
114568,ok,Spokane Velocity FC,/spokane-velocity-fc/startseite/verein/114568,False
1146,ok,Club Necaxa,/club-necaxa/startseite/verein/1146,False
114635,ok,Blacktown City FC U18,/blacktown-city-fc-u18/startseite/verein/114635,False
114672,ok,Namyangju FC,/namyangju-fc/startseite/verein/114672,False
11468,ok,Campbelltown City SC,/campbelltown-city-sc/startseite/verein/11468,False
11469,ok,Central African Pharmaceutical Society United FC,/central-african-pharmaceutical-society-united-fc/startseite/verein/11469,False
1147,ok,AC Ajaccio,/ac-ajaccio/startseite/verein/1147,False
11470,ok,CD O'Higgins,/cd-o-higgins/startseite/verein/11470,False
11476,ok,Mighty Wanderers FC,/mighty-wanderers-fc/startseite/verein/11476,False
1148,ok,Brentford FC,/brentford-fc/startseite/verein/1148,False
11495,ok,Ajax Amateurs,/ajax-amateurs/startseite/verein/11495,False
114972,ok,DYuSSh-11 Odesa,/dyussh-11-odesa/startseite/verein/114972,False
114977,ok,San Diego FC,/san-diego-fc/startseite/verein/114977,False
1150,ok,Leyton Orient,/leyton-orient/startseite/verein/1150,False
11503,ok,George Mason Patriots (George Mason University),/george-mason-patriots-george-mason-university/startseite/verein/11503,False
115053,ok,Vencedor Mie United Club,/vencedor-mie-united-club/startseite/verein/115053,False
1151,ok,TSG Neustrelitz,/tsg-neustrelitz/startseite/verein/1151,False
115125,ok,Miramar Rangers FC U23,/miramar-rangers-fc-u23/startseite/verein/115125,False
115148,ok,RS Magny U18,/rs-magny-u18/startseite/verein/115148,False
11516,ok,Atlético Levante UD,/atletico-levante-ud/startseite/verein/11516,False
115375,ok,SK NationalKameratene,/sk-nationalkameratene/startseite/verein/115375,False
1154,ok,Red Star FC,/red-star-fc/startseite/verein/1154,False
115439,ok,Jeonbuk Hyundai Motors U15,/jeonbuk-hyundai-motors-u15/startseite/verein/115439,False
115440,ok,Ulsan HD FC U15,/ulsan-hd-fc-u15/startseite/verein/115440,False
115441,ok,Pohang Steelers U15,/pohang-steelers-u15/startseite/verein/115441,False
115711,ok,Luanda City FC,/luanda-city-fc/startseite/verein/115711,False
1158,ok,FC Lorient,/fc-lorient/startseite/verein/1158,False
11584,ok,Accra Great Olympics,/accra-great-olympics/startseite/verein/11584,False
11586,ok,FC Deisenhofen,/fc-deisenhofen/startseite/verein/11586,False
115862,ok,Incheon United U15,/incheon-united-u15/startseite/verein/115862,False
1159,ok,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,False
11596,ok,AD Alcorcón,/ad-alcorcon/startseite/verein/11596,False
1160,ok,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,False
11601,ok,Marino Luanco,/marino-luanco/startseite/verein/11601,False
11602,ok,CP Cacereño,/cp-cacereno/startseite/verein/11602,False
11603,ok,RC Deportivo Fabril,/rc-deportivo-fabril/startseite/verein/11603,False
11609,ok,SK Austria Kärnten (-2010),/sk-austria-kaernten-2010/startseite/verein/11609,False
1161,ok,Chamois Niortais FC (- 2025),/chamois-niortais-fc-2025/startseite/verein/1161,False
11610,ok,Las Palmas Atlético,/las-palmas-atletico/startseite/verein/11610,False
11614,ok,UD Las Palmas C,/ud-las-palmas-c/startseite/verein/11614,False
116142,ok,Sarasota Paradise,/sarasota-paradise/startseite/verein/116142,False
11615,ok,CD Guijuelo,/cd-guijuelo/startseite/verein/11615,False
11617,ok,CD Tenerife B,/cd-tenerife-b/startseite/verein/11617,False
1162,ok,SM Caen,/sm-caen/startseite/verein/1162,False
116205,ok,Al-Dhahra SC,/al-dhahra-sc/startseite/verein/116205,False
11621,ok,UD Salamanca B (- 2013),/ud-salamanca-b-2013/startseite/verein/11621,False
11622,ok,Universidad San Martín de Porres,/universidad-san-martin-de-porres/startseite/verein/11622,False
11623,ok,CD Laguna,/cd-laguna/startseite/verein/11623,False
116298,ok,One Taguig FC,/one-taguig-fc/startseite/verein/116298,False
116331,ok,Colorado International Soccer Academy,/colorado-international-soccer-academy/startseite/verein/116331,False
116338,ok,Bac Ninh FC,/bac-ninh-fc/startseite/verein/116338,False
1164,ok,Le Mans FC,/le-mans-fc/startseite/verein/1164,False
116444,ok,Al-Arabi SC U19,/al-arabi-sc-u19/startseite/verein/116444,False
11646,ok,Real Murcia Imperial,/real-murcia-imperial/startseite/verein/11646,False
11648,ok,Independiente Santa Fe,/independiente-santa-fe/startseite/verein/11648,False
1165,ok,FC Martigues,/fc-martigues/startseite/verein/1165,False
116514,ok,Irvine Zeta FC,/irvine-zeta-fc/startseite/verein/116514,False
11657,ok,CD Puerto Montt,/cd-puerto-montt/startseite/verein/11657,False
11669,ok,Cádiz CF Mirandilla,/cadiz-cf-mirandilla/startseite/verein/11669,False
1167,ok,Shkendija Tetovo,/shkendija-tetovo/startseite/verein/1167,False
116723,ok,Seoul Kwangjang Elementary School,/seoul-kwangjang-elementary-school/startseite/verein/116723,False
116733,ok,Bucheon FC 1995 U15,/bucheon-fc-1995-u15/startseite/verein/116733,False
11676,ok,Cagliari Primavera,/cagliari-primavera/startseite/verein/11676,False
116837,ok,CD Zafra,/cd-zafra/startseite/verein/116837,False
11688,ok,Giresunspor,/giresunspor/startseite/verein/11688,False
11698,ok,San Francisco FC,/san-francisco-fc/startseite/verein/11698,False
116992,ok,Lambertseter IF,/lambertseter-if/startseite/verein/116992,False
117039,ok,Combine Academy,/combine-academy/startseite/verein/117039,False
11708,ok,TSV Neudrossenfeld,/tsv-neudrossenfeld/startseite/verein/11708,False
117096,ok,Jeonnam Dragons U15,/jeonnam-dragons-u15/startseite/verein/117096,False
117162,ok,Livry Gargan FC Jugend,/livry-gargan-fc-jugend/startseite/verein/117162,False
117183,ok,Sangju Sangmu U15,/sangju-sangmu-u15/startseite/verein/117183,False
11720,ok,South China,/south-china/startseite/verein/11720,False
11738,ok,SC Corinthians Paranaense (-2017),/sc-corinthians-paranaense-2017/startseite/verein/11738,False
11740,ok,Amkar Perm II,/amkar-perm-ii/startseite/verein/11740,False
11741,ok,Dynamo Moscow II,/dynamo-moscow-ii/startseite/verein/11741,False
117425,ok,Belén la Nubia Arco Zaragoza U19,/belen-la-nubia-arco-zaragoza-u19/startseite/verein/117425,False
11746,ok,FC Rostov II,/fc-rostov-ii/startseite/verein/11746,False
11747,ok,Krylya Sovetov Samara II,/krylya-sovetov-samara-ii/startseite/verein/11747,False
11748,ok,Kuban Krasnodar II (-2018),/kuban-krasnodar-ii-2018/startseite/verein/11748,False
11749,ok,Lokomotiv Moscow II,/lokomotiv-moscow-ii/startseite/verein/11749,False
117495,ok,Seoul Oryunam Elementary School,/seoul-oryunam-elementary-school/startseite/verein/117495,False
1175,ok,LB Châteauroux,/lb-chateauroux/startseite/verein/1175,False
11750,ok,Rubin Kazan II,/rubin-kazan-ii/startseite/verein/11750,False
11754,ok,Tom Tomsk II (-2023),/tom-tomsk-ii-2023/startseite/verein/11754,False
11755,ok,CSKA Moscow II,/cska-moscow-ii/startseite/verein/11755,False
1176,ok,Racing Ferrol,/racing-ferrol/startseite/verein/1176,False
1177,ok,Silkeborg IF,/silkeborg-if/startseite/verein/1177,False
1178,ok,Harbour View FC,/harbour-view-fc/startseite/verein/1178,False
117915,ok,Hoeryong Elementary School,/hoeryong-elementary-school/startseite/verein/117915,False
1180,ok,Dinamo Minsk,/dinamo-minsk/startseite/verein/1180,False
118031,ok,Odi SC,/odi-sc/startseite/verein/118031,False
1181,ok,Blackpool FC,/blackpool-fc/startseite/verein/1181,False
118151,ok,Atlas Aglantzias,/atlas-aglantzias/startseite/verein/118151,False
118195,ok,Guédiawaye FC U20 ,/guediawaye-fc-u20/startseite/verein/118195,False
11831,ok,Club Atlético Tigre,/club-atletico-tigre/startseite/verein/11831,False
118341,ok,AC Sparta Prague Youth,/ac-sparta-prague-youth/startseite/verein/118341,False
118342,ok,SK Slavia Prague Youth,/sk-slavia-prague-youth/startseite/verein/118342,False
118344,ok,Akademia Dinamo Moskau Youth,/akademia-dinamo-moskau-youth/startseite/verein/118344,False
118355,ok,Akademia Chertanovo Moskau Youth,/akademia-chertanovo-moskau-youth/startseite/verein/118355,False
118373,ok,Auckland FC,/auckland-fc/startseite/verein/118373,False
118378,ok,Altay Oskemen,/altay-oskemen/startseite/verein/118378,False
1184,ok,KRC Genk,/krc-genk/startseite/verein/1184,False
11841,ok,SpVgg Ansbach U19,/spvgg-ansbach-u19/startseite/verein/11841,False
